dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province,Big4
2016-04-05T01:55:09Z,2018-04-20T02:37:08Z,556 Hubbard Ave,Fast Food Restaurant,Pittsfield,US,us/ma/pittsfield/556hubbardave/-791445730,42.468604,-73.195745,Wendy's,1201,MA,Wendys
2015-11-19T22:49:08Z,2018-04-20T02:37:07Z,2 Southampton Rd,Fast Food,Westfield,US,us/ma/westfield/2southamptonrd/-791445730,42.14152,-72.734811,Wendy's,1085,MA,Wendys
2017-07-22T23:48:36Z,2018-04-20T01:54:21Z,3181 Sr 44,Fast Food,New Smyrna Beach,US,us/fl/newsmyrnabeach/3181sr44/-1161002137,29.0134,-80.9927,McDonald's,32168,FL,McDonalds
2018-01-18T06:30:45Z,2018-04-19T18:35:12Z,1860 Spillway Rd,Fast Food Restaurants,Brandon,US,us/ms/brandon/1860spillwayrd/-1161002137,32.382428000000004,-90.041179,McDonald's,39047,MS,McDonalds
2016-04-08T09:12:32Z,2018-04-19T18:35:11Z,1803 Jackson Ave W,Fast Food Restaurants,Oxford,US,us/ms/oxford/1803jacksonavew/-1161002137,34.364545,-89.555357,McDonald's,38655,MS,McDonalds
2016-06-20T17:35:38Z,2018-04-19T18:35:10Z,1703 Red Robin Ln,Fast Food Restaurant,New Bern,US,us/nc/newbern/1703redrobinln/-1161002137,35.099984,-77.092088,McDonald's,28562,NC,McDonalds
2016-06-20T15:19:40Z,2018-04-19T18:35:08Z,1620 Sardis Rd N,Fast Food Restaurants,Charlotte,US,us/nc/charlotte/1620sardisrdn/-1161002137,35.138618,-80.738107,McDonald's,28270,NC,McDonalds
2016-03-31T02:34:59Z,2018-04-19T18:35:07Z,1512 Goodman Rd W,Fast Food Restaurants,Horn Lake,US,us/ms/hornlake/1512goodmanrdw/-1161002137,34.962652,-90.017385,McDonald's,38637,MS,McDonalds
2017-07-20T08:59:44Z,2018-04-19T18:35:05Z,145 Highway 15 N,Fast Food Restaurants,Pontotoc,US,us/ms/pontotoc/145highway15n/-1161002137,34.255165999999996,-89.018158,McDonald's,38863,MS,McDonalds
2017-09-18T15:27:38Z,2018-04-19T18:34:16Z,819 Taylor Ave,Fast Food Restaurants,Towson,US,us/md/towson/819taylorave/-891525969,39.386181,-76.578856,Subway,21286,MD,Subway
2016-03-29T05:05:31Z,2018-04-19T18:32:43Z,495 W State Road 436,Fast Food Restaurant,Altamonte Springs,US,us/fl/altamontesprings/495wstateroad436/-864103396,28.662215000000003,-81.402365,Taco Bell,32714,FL,Taco Bell
2017-06-19T16:00:47Z,2018-04-19T18:28:47Z,6315 Oxon Hill Rd,Fast Food Restaurant,Oxon Hill,US,us/md/oxonhill/6315oxonhillrd/-864103396,38.803287,-76.990551,Taco Bell,20745,MD,Taco Bell
2017-09-01T22:19:00Z,2018-04-19T18:28:47Z,578 Ritchie Hwy,Fast Food Restaurants,Severna Park,US,us/md/severnapark/578ritchiehwy/-864103396,39.075701,-76.54429,Taco Bell,21146,MD,Taco Bell
2016-05-28T10:10:27Z,2018-04-19T18:28:43Z,10810 Baltimore Ave,Fast Food Restaurants,Beltsville,US,us/md/beltsville/10810baltimoreave/-864103396,39.03136,-76.912377,Taco Bell,20705,MD,Taco Bell
2015-10-23T01:52:38Z,2018-04-19T18:28:21Z,1200 Highway 48,Fast Food Restaurants,Clarksville,US,us/tn/clarksville/1200highway48/-891525969,36.503189,-87.370532,Subway,37040,TN,Subway
2016-10-26T21:31:50Z,2018-04-19T18:28:20Z,1064 N Washington Ave,Fast Food Restaurants,Cookeville,US,us/tn/cookeville/1064nwashingtonave/-891525969,36.176453,-85.497359,Subway,38501,TN,Subway
2017-07-18T03:13:53Z,2018-04-19T16:23:44Z,966 3rd Ave,Fast Food,New York,US,us/ny/newyork/9663rdave/-1161002137,40.760878999999996,-73.967473,McDonald's,10022,NY,McDonalds
2015-10-23T00:54:41Z,2018-04-19T16:19:41Z,902 Sanders St,Fast Food Restaurant,Cave City,US,us/ky/cavecity/902sandersst/-1161002137,37.135705,-85.971355,McDonald's,42127,KY,McDonalds
2016-10-13T13:32:16Z,2018-04-19T16:19:40Z,3618 Louisa Rd,Fast Food Restaurant,Catlettsburg,US,us/ky/catlettsburg/3618louisard/-1161002137,38.403009000000004,-82.600922,McDonald's,41129,KY,McDonalds
2017-06-26T02:42:11Z,2018-04-19T16:19:39Z,1925 Russellville Rd,Fast Food Restaurant,Bowling Green,US,us/ky/bowlinggreen/1925russellvillerd/-1161002137,36.979335,-86.468051,McDonald's,42101,KY,McDonalds
2016-11-02T17:21:16Z,2018-04-19T16:19:38Z,101 Glades Rd,Fast Food,Berea,US,us/ky/berea/101gladesrd/-1161002137,37.587052,-84.299175,McDonald's,40403,KY,McDonalds
2016-11-14T14:59:45Z,2018-04-19T16:19:37Z,150 Russell Rd,Fast Food Restaurant,Ashland,US,us/ky/ashland/150russellrd/-1161002137,38.495209,-82.670441,McDonald's,41101,KY,McDonalds
2016-06-20T17:32:54Z,2018-04-19T16:19:35Z,1811 N Hillside St,Fast Food Restaurants,Wichita,US,us/ks/wichita/1811nhillsidest/-1161002137,37.716184999999996,-97.299384,McDonald's,67214,KS,McDonalds
2015-10-23T23:21:46Z,2018-04-19T16:18:49Z,502 Washington Rd,Fast Food Restaurants,Washington,US,us/pa/washington/502washingtonrd/-891525969,40.190334,-80.21301899999999,Subway,15301,PA,Subway
2015-10-24T00:21:05Z,2018-04-19T09:14:57Z,801 N Lake St,Fast Food Restaurants,Aurora,US,us/il/aurora/801nlakest/-791445730,41.772659999999995,-88.313975,Wendy's,60506,IL,Wendys
2016-04-03T00:22:48Z,2018-04-19T09:14:57Z,1275 W Broadway St,Fast Food Restaurants,Idaho Falls,US,us/id/idahofalls/1275wbroadwayst/-791445730,43.496016,-112.05206399999999,Wendy's,83402,ID,Wendys
2017-07-06T23:34:12Z,2018-04-19T09:14:56Z,510 Rigby Lake Dr,Fast Food Restaurant,Rigby,US,us/id/rigby/510rigbylakedr/-791445730,43.681393,-111.90884299999999,Wendy's,83442,ID,Wendys
2015-10-29T18:24:39Z,2018-04-19T09:14:54Z,1028 Caldwell Blvd,Fast Food Restaurant,Nampa,US,us/id/nampa/1028caldwellblvd/-791445730,43.599308,-116.594016,Wendy's,83651,ID,Wendys
2015-10-23T02:38:58Z,2018-04-19T09:14:52Z,8100 W Franklin Rd,Fast Food Restaurant,Boise,US,us/id/boise/8100wfranklinrd/-791445730,43.605202,-116.283644,Wendy's,83709,ID,Wendys
2017-06-29T02:14:11Z,2018-04-18T14:33:34Z,9388 Lexington Ave N,Fast Food Restaurants,Circle Pines,US,us/mn/circlepines/9388lexingtonaven/-891525969,45.14233,-93.16374,SUBWAY,55014,MN,Subway
2017-06-27T05:26:14Z,2018-04-18T14:32:35Z,4950 Highway 61 N,Fast Food Restaurants,Saint Paul,US,us/mn/saintpaul/4950highway61n/-1161002137,45.074528,-93.0113,McDonald's,55110,MN,McDonalds
2017-07-07T13:36:09Z,2018-04-18T14:32:28Z,3403 N Main St,Fast Food Restaurant,Columbia,US,us/sc/columbia/3403nmainst/-2061630068,34.03046,-81.04266,Burger King,29203,SC,Burger King
2016-05-19T10:42:30Z,2018-04-18T14:32:01Z,6936 N Eldridge Pkwy,Fast Food Restaurants,Houston,US,us/tx/houston/6936neldridgepkwy/-2061630068,29.878287,-95.608254,Burger King,77041,TX,Burger King
2015-11-19T22:20:07Z,2018-04-18T14:31:58Z,151 San Felipe Rd,Fast Food,Hollister,US,us/ca/hollister/151sanfeliperd/-1161002137,36.85897,-121.40113000000001,McDonald's,95023,CA,McDonalds
2016-04-04T06:49:04Z,2018-04-18T14:31:49Z,6495 Labeaux Ave NE,Fast Food Restaurant,Albertville,US,us/mn/albertville/6495labeauxavene/-2061630068,45.24491,-93.66346999999999,Burger King,55301,MN,Burger King
2016-06-14T02:28:40Z,2018-04-18T14:31:01Z,4071 167th St,Fast Food Restaurant,Oak Forest,US,us/il/oakforest/4071167thst/-791445730,41.58659206,-87.71844864,Wendy's,60452,IL,Wendys
2016-06-05T20:27:32Z,2018-04-18T14:30:49Z,3800 US Highway 1,Fast Food Restaurant,Monmouth Junction,US,us/nj/monmouthjunction/3800ushighway1/-791445730,40.421974,-74.5278,Wendy's,8852,NJ,Wendys
2016-03-29T05:23:31Z,2018-04-18T14:30:43Z,1303 Centennial Ave,Fast Food Restaurant,Piscataway,US,us/nj/piscataway/1303centennialave/-1161002137,40.553470000000004,-74.43998,McDonald's,8854,NJ,McDonalds
2016-03-27T05:29:27Z,2018-04-18T14:30:43Z,1120 Somerset St,Fast Food Restaurants,New Brunswick,US,us/nj/newbrunswick/1120somersetst/-864103396,40.47807,-74.48566,Taco Bell,8901,NJ,Taco Bell
2016-06-10T20:52:06Z,2018-04-18T14:30:38Z,1014 Stelton Rd,Fast Food Restaurant,Piscataway,US,us/nj/piscataway/1014steltonrd/-2061630068,40.55395,-74.43351,Burger King,8854,NJ,Burger King
2015-10-22T19:21:13Z,2018-04-18T14:30:33Z,69 S Market St,Fast Food Restaurants,Frederick,US,us/md/frederick/69smarketst/-891525969,39.41247,-77.41153,Subway,21701,MD,Subway
2016-07-06T20:23:10Z,2018-04-18T14:30:22Z,227 Old Pipers Gap Rd,Fast Food Restaurant,Lambsburg,US,us/va/lambsburg/227oldpipersgaprd/-1161002137,36.578728000000005,-80.73906,McDonald's,24351,VA,McDonalds
2016-04-01T06:36:36Z,2018-04-18T14:30:17Z,109 Drury Dr,Fast food restaurants,La Plata,US,us/md/laplata/109drurydr/-1161002137,38.54708,-76.98389,McDonald's,20646,MD,McDonalds
2017-04-08T13:19:07Z,2018-04-18T14:29:44Z,33203 8 Mile Rd,Fast Food Restaurant and Mexican Restaurant,Livonia,US,us/mi/livonia/332038milerd/-864103396,42.44031551,-83.37094188,Taco Bell,48152,MI,Taco Bell
2015-10-23T22:43:17Z,2018-04-18T14:29:35Z,832 E State Road 44,Fast Food Restaurants,Wildwood,US,us/fl/wildwood/832estateroad44/-2061630068,28.87309,-82.0895,Burger King,34785,FL,Burger King
2016-07-06T20:33:01Z,2018-04-18T14:29:12Z,2020 SW 135th St,Fast Food Restaurant and Burger Joint,Ocala,US,us/fl/ocala/2020sw135thst/-791445730,29.035120000000003,-82.26379,Wendy's,34473,FL,Wendys
2016-06-20T15:43:12Z,2018-04-18T14:29:00Z,13830 Wilson Creek Rd,Fast Food Restaurant,Aurora,US,us/in/aurora/13830wilsoncreekrd/-2061630068,39.0696,-84.9019,Burger King,47001,IN,Burger King
2016-04-02T04:13:35Z,2018-04-18T14:28:57Z,306 Lafayette Rd,Fast Food Restaurants,Seabrook,US,us/nh/seabrook/306lafayetterd/-864103396,42.88297,-70.86788,Taco Bell,3874,NH,Taco Bell
2017-07-23T03:14:05Z,2018-04-18T14:28:55Z,48 Davis St,Fast Food Restaurants,Bradford,US,us/pa/bradford/48davisst/-891525969,41.95463,-78.64573,SUBWAY,16701,PA,Subway
2016-10-26T21:50:08Z,2018-04-18T14:27:23Z,6231 E M 115,Fast Food Restaurant,Cadillac,US,us/mi/cadillac/6231em115/-1161002137,44.235440000000004,-85.45272,McDonalds,49601,MI,McDonalds
2017-06-24T02:35:08Z,2018-04-18T14:27:20Z,1480 Olney Ave SE,Fast food restaurants,Port Orchard,US,us/wa/portorchard/1480olneyavese/-2061630068,47.5344,-122.6096,Burger King,98366,WA,Burger King
2017-07-02T02:02:03Z,2018-04-18T14:27:08Z,1740 SW Gatlin Blvd,Fast Food,Port Saint Lucie,US,us/fl/portsaintlucie/1740swgatlinblvd/-1161002137,27.26408,-80.4012,McDonalds,34953,FL,McDonalds
2015-09-13T06:37:19Z,2018-04-18T14:26:52Z,3235 W Addison St,Fast Food,Chicago,US,us/il/chicago/3235waddisonst/-891525969,41.9461,-87.70957,Subway,60618,IL,Subway
2017-07-02T03:12:35Z,2018-04-18T14:26:43Z,1750 SW Saint Lucie West Blvd,Fast Food Restaurant,Port Saint Lucie,US,us/fl/portsaintlucie/1750swsaintluciewestblvd/-1161002137,27.3109,-80.4055,McDonald's,34986,FL,McDonalds
2017-07-23T03:33:13Z,2018-04-18T14:26:38Z,19 Sullivan Avenue,Fast Food,Liberty,US,us/ny/liberty/19sullivanavenue/-864103396,41.784585,-74.729224,Taco Bell,12754,NY,Taco Bell
2017-07-03T08:29:51Z,2018-04-18T14:26:21Z,619 Baltimore St,Fast Food Restaurants,Gettysburg,US,us/pa/gettysburg/619baltimorest/-891525969,39.82258,-77.23096,Subway,17325,PA,Subway
2017-07-02T03:05:44Z,2018-04-18T14:25:50Z,6547 Market Dr,Fast Food Restaurants,Gloucester,US,us/va/gloucester/6547marketdr/-891525969,37.39241,-76.52651999999999,SUBWAY,23061,VA,Subway
2017-07-02T03:05:51Z,2018-04-18T14:25:50Z,1905 Pocahontas Trl,Fast Food Restaurants,Williamsburg,US,us/va/williamsburg/1905pocahontastrl/-864103396,37.24692,-76.6577,Taco Bell,23185,VA,Taco Bell
2017-06-19T16:03:42Z,2018-04-18T14:25:47Z,8056 New La Grange Rd,Fast Food Restaurants,Louisville,US,us/ky/louisville/8056newlagrangerd/-891525969,38.2587,-85.60316999999999,Subway,40222,KY,Subway
2015-10-19T07:55:13Z,2018-04-18T14:25:32Z,116 E Sr 200,Fast Food,Yulee,US,us/fl/yulee/116esr200/-1161002137,30.62063,-81.645226,Mcdonalds,32097,FL,McDonalds
2016-03-28T05:27:05Z,2018-04-18T14:25:29Z,1511 Route 1,Fast Food Restaurant,Edison,US,us/nj/edison/1511route1/-1161002137,40.54433048,-74.33280945,McDonald's,8837,NJ,McDonalds
2016-06-20T17:37:05Z,2018-04-18T14:25:21Z,1687 Dove Park Rd,Fast Food,Mandeville,US,us/la/mandeville/1687doveparkrd/-1161002137,30.411579999999997,-90.04133,McDonald's,70471,LA,McDonalds
2016-10-29T16:18:42Z,2018-04-18T14:24:55Z,1318 Pocono Blvd,Fast Food Restaurant and Burger Joint,Mount Pocono,US,us/pa/mountpocono/1318poconoblvd/-2061630068,41.125820000000004,-75.35998000000001,Burger King,18344,PA,Burger King
2017-07-20T09:00:49Z,2018-04-18T14:24:32Z,55 Great Rd,Fast Food Restaurants,Acton,US,us/ma/acton/55greatrd/-1161002137,42.47599,-71.40928000000001,McDonald's,1720,MA,McDonalds
2016-07-23T23:03:27Z,2018-04-18T14:24:07Z,2200 Old Canoe Creek Rd,Fast Food Restaurant,Saint Cloud,US,us/fl/saintcloud/2200oldcanoecreekrd/-864103396,28.19745,-81.29425,Taco Bell,34772,FL,Taco Bell
2015-11-02T17:52:01Z,2018-04-18T14:24:00Z,8176 S Wadsworth Blvd,Fast Food Restaurants,Littleton,US,us/co/littleton/8176swadsworthblvd/-891525969,39.56767532,-105.0800847,SUBWAY,80128,CO,Subway
2017-06-19T15:24:21Z,2018-04-18T14:23:22Z,8001 S Orange Blossom Trl,Fast Food,Orlando,US,us/fl/orlando/8001sorangeblossomtrl/-891525969,28.445690000000003,-81.39542,SUBWAY,32809,FL,Subway
2016-06-20T15:39:05Z,2018-04-18T14:23:19Z,819 US Highway 42 NE,Fast Food Restaurant,London,US,us/oh/london/819ushighway42ne/-791445730,39.951,-83.3794,Wendy's,43140,OH,Wendys
2016-04-01T06:30:12Z,2018-04-18T14:23:16Z,136 Strawberry Sq,Fast Food Restaurants,Harrisburg,US,us/pa/harrisburg/136strawberrysq/-891525969,40.259785,-76.88278299999999,Subway,17101,PA,Subway
2017-06-26T02:39:35Z,2018-04-18T14:23:15Z,22 Old Forge Rd,Fast Food,Jonestown,US,us/pa/jonestown/22oldforgerd/-1161002137,40.4496,-76.5152,McDonald's,17038,PA,McDonalds
2016-05-28T23:27:05Z,2018-04-18T14:23:11Z,7691 Highway 76,Fast food restaurants,Pendleton,US,us/sc/pendleton/7691highway76/-2061630068,34.633522,-82.78433000000001,Burger King,29670,SC,Burger King
2016-10-27T02:03:15Z,2018-04-18T14:23:01Z,6148 State Route 95,Fast Food Restaurant,Mount Gilead,US,us/oh/mountgilead/6148stateroute95/-791445730,40.481,-82.6862,Wendy's,43338,OH,Wendys
2015-10-23T00:21:37Z,2018-04-18T14:22:58Z,1465 S Court St,Fast Food Restaurant and Burger Joint,Circleville,US,us/oh/circleville/1465scourtst/-791445730,39.582209999999996,-82.95226514,Wendy's,43113,OH,Wendys
2016-06-20T15:32:15Z,2018-04-18T14:22:48Z,6022 State Route 95,Fast Food Restaurants,Mount Gilead,US,us/oh/mountgilead/6022stateroute95/-891525969,40.497859999999996,-82.72010999999999,SUBWAY,43338,OH,Subway
2015-10-23T03:33:37Z,2018-04-18T14:22:47Z,2596 London Groveport Rd,Fast Food Restaurants,Grove City,US,us/oh/grovecity/2596londongroveportrd/-1161002137,39.83954,-83.07552,McDonalds,43123,OH,McDonalds
2017-06-29T02:19:47Z,2018-04-18T14:22:46Z,36 Montain Road,Fast Food Restaurant,Dahlonega,US,us/ga/dahlonega/36montainroad/-1161002137,34.5257,-83.9771,McDonald's,30533,GA,McDonalds
2017-07-24T21:52:49Z,2018-04-18T14:22:29Z,8515 North Grand River Road,Fast Food Restaurant,Brighton,US,us/mi/brighton/8515northgrandriverroad/-1161002137,42.5431,-83.787,McDonald's,48116,MI,McDonalds
2017-07-03T07:57:51Z,2018-04-18T14:21:48Z,7679 Doc Dr,Fast Food Restaurants,West Chester,US,us/oh/westchester/7679docdr/-1161002137,39.354279999999996,-84.36743,McDonald's,45069,OH,McDonalds
2015-10-23T01:49:07Z,2018-04-18T14:21:42Z,2541 Del Prado Blvd N,Fast Food Restaurant,Cape Coral,US,us/fl/capecoral/2541delpradoblvdn/-1161002137,26.70013894,-81.94129932,McDonalds,33909,FL,McDonalds
2016-03-28T05:17:30Z,2018-04-18T14:21:35Z,4000 W Century Blvd,Fast Food,Inglewood,US,us/ca/inglewood/4000wcenturyblvd/-864103396,33.944672,-118.34420300000001,Taco Bell,90304,CA,Taco Bell
2016-02-26T13:34:13Z,2018-04-18T14:20:44Z,1811 W Interstate 10,Fast Food Restaurant,Seguin,US,us/tx/seguin/1811winterstate10/-1161002137,29.58192,-97.99387,McDonald's,78155,TX,McDonalds
2015-11-17T18:16:30Z,2018-04-18T14:20:32Z,5103 Oaklawn Blvd,Fast Food Restaurants,Hopewell,US,us/va/hopewell/5103oaklawnblvd/-791445730,37.262,-77.32473,Wendy's,23860,VA,Wendys
2017-07-21T00:59:09Z,2018-04-18T14:20:25Z,1701 W Ashley Rd,Fast Food Restaurant,Boonville,US,us/mo/boonville/1701washleyrd/-791445730,38.93995,-92.77463,Wendy's,65233,MO,Wendys
2016-05-05T00:51:16Z,2018-04-18T14:20:16Z,9044 Highland Rd,Fast Food Restaurant,White Lake,US,us/mi/whitelake/9044highlandrd/-864103396,42.65804,-83.46359,Taco Bell,48386,MI,Taco Bell
2016-03-31T02:42:11Z,2018-04-18T14:20:11Z,1980 Columbus Pky,Fast Food Restaurant,Benicia,US,us/ca/benicia/1980columbuspky/-2061630068,38.07884458,-122.1905615,Burger King,94510,CA,Burger King
2016-03-31T01:26:09Z,2018-04-18T14:19:23Z,41/43 W Palisade Ave,Fast Food Restaurants,Englewood,US,us/nj/englewood/41/43wpalisadeave/-1161002137,40.8954,-73.9766,McDonald's,7631,NJ,McDonalds
2016-03-21T00:15:02Z,2018-04-18T14:18:58Z,4 Chambers Dr,Fast Food Restaurant,Hooksett,US,us/nh/hooksett/4chambersdr/-864103396,43.05577,-71.44046,Taco Bell,3106,NH,Taco Bell
2016-03-21T00:08:26Z,2018-04-18T14:18:42Z,2111 Sapp Brothers Dr,Fast Food Restaurant,Percival,US,us/ia/percival/2111sappbrothersdr/-791445730,40.689865000000005,-95.78882,Wendy's,51648,IA,Wendys
2016-04-05T03:11:52Z,2018-04-18T14:18:32Z,1156 Vaughn Rd,Fast Food Restaurant,Wood River,US,us/il/woodriver/1156vaughnrd/-1161002137,38.865159999999996,-90.07776,McDonald's,62095,IL,McDonalds
2016-03-31T01:17:54Z,2018-04-18T14:18:28Z,1835 Black Rock Tpke,Fast Food,Fairfield,US,us/ct/fairfield/1835blackrocktpke/-1161002137,41.1801,-73.24704,McDonald's,6825,CT,McDonalds
2016-03-28T05:34:37Z,2018-04-18T14:18:14Z,69 Long Pond Rd,Fast Food Restaurant and Burger Joint,Plymouth,US,us/ma/plymouth/69longpondrd/-791445730,41.9288,-70.6574,Wendy's,2360,MA,Wendys
2016-05-06T02:34:09Z,2018-04-18T14:18:12Z,617 Boston Post Rd,Fast food restaurants,Guilford,US,us/ct/guilford/617bostonpostrd/-1161002137,41.28953,-72.66891,McDonald's,6437,CT,McDonalds
2017-06-30T02:04:46Z,2018-04-18T14:18:10Z,3182 Peters Creek Pkwy,Fast Food Restaurant,Winston-Salem,US,us/nc/winston-salem/3182peterscreekpkwy/-791445730,36.0451,-80.2601,Wendy's,27127,NC,Wendys
2017-07-24T21:06:33Z,2018-04-18T14:18:08Z,1212 W Maple Rd,Fast Food Restaurant,Walled Lake,US,us/mi/walledlake/1212wmaplerd/-1161002137,42.5377,-83.4758,McDonald's,48390,MI,McDonalds
2016-04-04T06:43:12Z,2018-04-18T14:17:59Z,1146 Marian Dr,Fast Food Restaurant and Burger Joint,Batavia,US,us/oh/batavia/1146mariandr/-791445730,39.0894,-84.24904000000001,Wendy's,45103,OH,Wendys
2016-11-02T17:28:51Z,2018-04-18T14:17:27Z,1101 S Salisbury Blvd,Fast Food Restaurant,Salisbury,US,us/md/salisbury/1101ssalisburyblvd/-791445730,38.3483,-75.602,Wendy's,21801,MD,Wendys
2015-10-19T17:28:20Z,2018-04-18T14:17:23Z,90B River St,Fast Food,Waltham,US,us/ma/waltham/90briverst/-891525969,42.369346,-71.219759,SUBWAY,2453,MA,Subway
2016-04-01T07:03:46Z,2018-04-18T14:17:23Z,16615 362nd Ave,Fast Food Restaurant,Sandy,US,us/or/sandy/16615362ndave/-2061630068,45.4047,-122.2916,Burger King,97055,OR,Burger King
2016-10-18T03:32:02Z,2018-04-18T14:17:22Z,3009 Hwy 190 W,Fast Food Restaurant,Hammond,US,us/la/hammond/3009hwy190w/-1161002137,30.5039,-90.4965,Mcdonalds,70401,LA,McDonalds
2016-06-13T15:25:48Z,2018-04-18T14:17:16Z,989 Jeffco Blvd,Fast Food Restaurant,Arnold,US,us/mo/arnold/989jeffcoblvd/-791445730,38.44487699,-90.37398256,Wendy's,63010,MO,Wendys
2017-07-06T02:03:53Z,2018-04-18T14:17:14Z,3100 Ash Rd,Fast Food Restaurants,Vestal,US,us/ny/vestal/3100ashrd/-2061630068,42.09698,-76.00475,Burger King,13850,NY,Burger King
2017-07-06T02:03:50Z,2018-04-18T14:17:06Z,167 Main St,Fast Food,Binghamton,US,us/ny/binghamton/167mainst/-1161002137,42.10326,-75.93058,McDonald's,13905,NY,McDonalds
2015-11-13T18:12:42Z,2018-04-18T14:17:06Z,1739 W 400 S,Fast Food Restaurant,Springville,US,us/ut/springville/1739w400s/-791445730,40.1617,-111.6544,Wendy's,84663,UT,Wendys
2016-06-07T20:29:15Z,2018-04-18T14:16:59Z,1236 W Yosemite Ave,Fast Food Restaurant,Manteca,US,us/ca/manteca/1236wyosemiteave/-1161002137,37.79697,-121.23589,McDonald's,95337,CA,McDonalds
2016-03-21T00:17:01Z,2018-04-18T14:16:57Z,4900 S Federal Hwy,Fast Food Restaurant,Fort Pierce,US,us/fl/fortpierce/4900sfederalhwy/-791445730,27.375601,-80.32579799999999,Wendy's,34982,FL,Wendys
2016-01-24T21:38:14Z,2018-04-18T14:16:56Z,16655 W Bell Rd,Fast Food Restaurant,Surprise,US,us/az/surprise/16655wbellrd/-864103396,33.638220000000004,-112.41667,Taco Bell,85374,AZ,Taco Bell
2016-04-01T06:47:31Z,2018-04-18T14:16:52Z,101 Loren Ln,Fast Food Restaurants,Eagle,US,us/co/eagle/101lorenln/-791445730,39.659695,-106.826035,Wendy's,81631,CO,Wendys
2017-12-28T20:27:42Z,2018-04-18T14:16:46Z,240 S US Highway 41,Fast Food Restaurant,Inverness,US,us/fl/inverness/240sushighway41/-1161002137,28.8337,-82.2896,McDonald's,34450,FL,McDonalds
2017-07-19T17:53:56Z,2018-04-18T14:16:43Z,2128 8th St S,Fast Food,Wisconsin Rapids,US,us/wi/wisconsinrapids/21288thsts/-1161002137,44.37585,-89.81778,McDonalds,54494,WI,McDonalds
2017-07-02T02:57:05Z,2018-04-18T14:16:39Z,44 Route 37 E,Fast Food,Toms River,US,us/nj/tomsriver/44route37e/-2061630068,39.9638635,-74.1958035,Burger King,8753,NJ,Burger King
2016-04-02T05:33:50Z,2018-04-18T14:16:26Z,840 Park Ave,Fast Food Restaurants,Beaver Dam,US,us/wi/beaverdam/840parkave/-1161002137,43.45681,-88.8168,McDonald's,53916,WI,McDonalds
2015-10-23T03:02:18Z,2018-04-18T14:16:25Z,10600 Highland Rd,Fast Food,Hartland,US,us/mi/hartland/10600highlandrd/-1161002137,42.634183,-83.74225,McDonald's,48353,MI,McDonalds
2017-09-05T23:05:50Z,2018-04-18T14:16:15Z,2601 Plover Rd,Fast Food Restaurants,Plover,US,us/wi/plover/2601ploverrd/-1161002137,44.453179999999996,-89.54316999999999,McDonald's,54467,WI,McDonalds
2016-04-09T07:59:41Z,2018-04-18T14:16:08Z,53 Maple St,Fast Food,Dansville,US,us/ny/dansville/53maplest/-1161002137,42.565940000000005,-77.70906,McDonald's,14437,NY,McDonalds
2015-10-23T00:55:58Z,2018-04-18T14:15:48Z,1300 N Ferdon Blvd,Fast Food,Crestview,US,us/fl/crestview/1300nferdonblvd/-1161002137,30.79059,-86.558275,McDonalds,32536,FL,McDonalds
2016-04-02T05:40:14Z,2018-04-18T14:15:33Z,680 N Main St,Fast Food Restaurants,Mansfield,US,us/oh/mansfield/680nmainst/-891525969,40.7776,-82.51358,SUBWAY,44902,OH,Subway
2015-10-19T23:24:53Z,2018-04-18T14:15:31Z,161 W Rockingham St,Fast Food Restaurants,Elkton,US,us/va/elkton/161wrockinghamst/-1161002137,38.40742,-78.62098,McDonald's,22827,VA,McDonalds
2017-07-27T18:15:09Z,2018-04-18T14:15:23Z,3903 Winston Ave,Fast Food Restaurants,Latonia,US,us/ky/latonia/3903winstonave/-1161002137,39.045749,-84.504825,McDonald's,41015,KY,McDonalds
2017-07-18T03:18:19Z,2018-04-18T14:15:15Z,1396 W 15th St,Fast Food Restaurants,Panama City,US,us/fl/panamacity/1396w15thst/-2061630068,30.17564,-85.68337,Burger King,32401,FL,Burger King
2016-10-29T16:19:35Z,2018-04-18T14:15:08Z,913 W State St,Fast Food Restaurant,Olean,US,us/ny/olean/913wstatest/-864103396,42.07716,-78.44064,Taco Bell,14760,NY,Taco Bell
2015-11-02T15:36:00Z,2018-04-18T14:15:08Z,17641 Ventura Blvd,Fast Food Restaurant,Encino,US,us/ca/encino/17641venturablvd/-1161002137,34.16217,-118.51723,McDonald's,91316,CA,McDonalds
2015-10-24T00:20:33Z,2018-04-18T14:15:05Z,3406 Urbana Pike,Fast Food Restaurant,Frederick,US,us/md/frederick/3406urbanapike/-1161002137,39.32567,-77.34894,McDonald's,21704,MD,McDonalds
2015-10-19T17:31:23Z,2018-04-18T14:14:52Z,2399 Highway 77,Fast Food Restaurant and Burger Joint,Panama City,US,us/fl/panamacity/2399highway77/-2061630068,30.19203,-85.64994,Burger King,32405,FL,Burger King
2017-06-29T02:01:39Z,2018-04-18T14:14:42Z,2719 11th St,Fast Food,Huntsville,US,us/tx/huntsville/271911thst/-1161002137,30.71787,-95.56773000000001,McDonald's,77340,TX,McDonalds
